site,doy,rep,t1_hours,t2_hours,vol_sed,vol_water,inc_temp
S0,146,A,2,20,20,20,21
S0,146,B,2,20,20,20,21
Y0,146,A,2.25,20.25,20,20,21
Y0,146,B,2.25,20.25,20,20,21
Y1,146,A,2.25,20.25,20,20,21
Y1,146,B,2.25,20.25,20,20,21
G1,150,A,2,20,20,20,21
G1,150,B,2,20,20,20,21
G2,150,A,2,20,20,20,21
G2,150,B,2,20,20,20,21
CFL1,152,A,2,24,20,20,16
CFL1,152,B,2,24,20,20,16
PB0,152,A,1.9,24,20,20,16
PB0,152,B,1.9,24,20,20,16
PB1,152,A,2,24,20,20,16
PB1,152,B,2,24,20,20,16
PB2,152,A,2.1,24,20,20,16
PB2,152,B,2.1,24,20,20,16
Y2,159,A,1.9,23.66,20,20,25
Y2,159,B,1.9,23.66,20,20,25
Y1,159,A,2.2,24,20,20,25
Y1,159,B,2.2,24,20,20,25
Y0,159,A,2.15,24,20,20,25
Y0,159,B,2.15,24,20,20,25
S0,159,A,2.05,24.2,20,20,25
S0,159,B,2.05,24.2,20,20,25
G1,159,A,2.2,24.1,20,20,25
G1,159,B,2.2,24.1,20,20,25
G2,159,A,1.9,23.5,20,20,25
G2,159,B,1.9,23.5,20,20,25
PB2,166,A,2.25,24.3,20,30,25
PB2,166,B,2.25,24.3,20,30,25
PB1,166,A,2,24,20,30,25
PB1,166,B,2.3,24.3,20,30,25
PB0,166,A,2.1,24,20,30,25
PB0,166,B,2.4,24.4,20,30,25
CFL1,166,A,2.4,24.4,20,30,25
CFL1,166,B,2,24,20,30,25
CFL2,166,A,2.5,24.4,20,30,25
CFL2,166,B,2.2,24.1,20,30,25
G2,173,A,2.1,24.3,20,30,25
G2,173,B,2.1,24.3,20,30,25
G1,173,A,2,24.3,20,30,25
G1,173,B,2,24.3,20,30,25
Y2,173,A,2,24.4,20,30,25
Y2,173,B,2,24.4,20,30,25
Y1,173,A,2.2,24.7,20,30,25
Y1,173,B,2.2,24.7,20,30,25
Y0,173,A,2.2,24.7,20,30,25
Y0,173,B,2.2,24.7,20,30,25
S0,173,A,2.2,24.7,20,30,25
S0,173,B,2.2,24.7,20,30,25
CFL2,183,A,2.15,24.3,20,20,25
CFL2,183,B,2.15,24.3,20,20,25
CFL1,183,A,2,24,20,20,25
CFL1,183,B,2,24,20,20,25
PB2,183,A,2.2,24.3,20,20,25
PB2,183,B,2.2,24.3,20,20,25
PB1,183,A,2.2,24.3,20,20,25
PB1,183,B,2,24,20,20,25
PB0,183,A,2.2,24.3,20,20,25
PB0,183,B,2.05,24,20,20,25
G1,187,A,2,24.1,20,20,25
G1,187,B,2.05,24.1,20,20,25
Y2,187,A,2,24.1,20,20,25
Y2,187,B,2,24.1,20,20,25
Y1,187,A,2.1,24.4,20,20,25
Y1,187,B,2.1,24.4,20,20,25
Y0,187,A,2.05,24.4,20,20,25
Y0,187,B,2.1,24.4,20,20,25
S0,187,A,2,24.4,20,20,25
S0,187,B,2,24.4,20,20,25
CFL2,197,A,2,24,20,20,25
CFL2,197,B,2,24,20,20,25
CFL1,197,A,2,24,20,20,25
CFL1,197,B,2,24,20,20,25
PB2,197,A,2.15,24.1,20,20,25
PB2,197,B,2.15,24.1,20,20,25
PB1,197,A,2.15,24,20,20,25
PB1,197,B,2.15,24,20,20,25
PB0,197,A,2.1,24,20,20,25
PB0,197,B,2.15,24,20,20,25
G2,203,A,2,24,20,20,25
G2,203,B,2,24,20,20,25
G1,203,A,2,24,20,20,25
G1,203,B,2,24,20,20,25
Y2,203,A,2,24,20,20,25
Y2,203,B,2,24,20,20,25
Y1,203,A,2,24,20,20,25
Y1,203,B,2,24,20,20,25
Y0,203,A,2,24,20,20,25
Y0,203,B,2,24,20,20,25
S0,201,A,2,24,20,20,25
S0,201,B,2,24,20,20,25
CFL2,208,A,2,24,20,20,25
CFL2,208,B,2,24,20,20,25
CFL1,208,A,2,24,20,20,25
CFL1,208,B,2,24,20,20,25
PB2,208,A,2,24,20,20,25
PB2,208,B,2,24,20,20,25
PB1,208,A,2,24,20,20,25
PB1,208,B,2,24,20,20,25
PB0,208,A,2,24,20,20,25
PB0,208,B,2,24,20,20,25
G2,215,A,2,25.3,20,20,25
G2,215,B,2,25.3,20,20,25
G1,215,A,1.95,25.3,20,20,25
G1,215,B,1.95,25.3,20,20,25
Y2,215,A,1.95,25.3,20,20,25
Y2,215,B,1.95,25.3,20,20,25
Y1,215,A,2.2,25.5,20,20,25
Y1,215,B,2.2,25.5,20,20,25
Y0,215,A,2.2,25.4,20,20,25
Y0,215,B,2.2,25.4,20,20,25
S0,215,A,2.15,26.5,20,20,25
S0,215,B,2.15,26.5,20,20,25
CFL2,223,A,2,23.9,20,20,25
CFL2,223,B,2,23.9,20,20,25
CFL1,223,A,2,23.85,20,20,25
CFL1,223,B,2,23.85,20,20,25
PB2,223,A,2,24.1,20,20,25
PB2,223,B,2,24.1,20,20,25
PB1,223,A,2,24,20,20,25
PB1,223,B,2,24,20,20,25
PB0,223,A,2,24,20,20,25
PB0,223,B,2,24,20,20,25
G2,229,A,3,24.1,20,20,25
G2,229,B,3,24.1,20,20,25
G1,229,A,3.2,24,20,20,25
G1,229,B,3.2,24,20,20,25
Y2,229,A,3.1,24.1,20,20,25
Y2,229,B,3.1,24.1,20,20,25
Y1,229,A,3.2,24,20,20,25
Y1,229,B,3.2,24,20,20,25
Y0,229,A,2.9,24.1,20,20,25
Y0,229,B,2.9,24.1,20,20,25
S0,229,A,3.2,24,20,20,25
S0,229,B,3.2,24,20,20,25
CFL2,237,A,2,25.5,20,20,25
CFL2,237,B,2,25.5,20,20,25
CFL1,237,A,2.15,25.5,20,20,25
CFL1,237,B,2.15,25.5,20,20,25
PB2,237,A,2.4,25.66,20,20,25
PB2,237,B,2.4,25.66,20,20,25
PB1,237,A,2.4,25.66,20,20,25
PB1,237,B,2.4,25.66,20,20,25
PB0,237,A,2.4,25.66,20,20,25
PB0,237,B,2.4,25.66,20,20,25
Y2,243,A,1.85,23.7,20,20,25
Y2,243,B,1.85,23.7,20,20,25
Y1,243,A,2.15,24,20,20,25
Y1,243,B,2.15,24,20,20,25
Y0,243,A,2.15,24,20,20,25
Y0,243,B,2.15,24,20,20,25
S0,243,A,2.15,24,20,20,25
S0,243,B,2.15,24,20,20,25
G1,243,A,1.85,23.7,20,20,25
G1,243,B,1.85,23.7,20,20,25
G2,257,A,2,,20,20,25
G2,257,B,2,,20,20,25
G1,257,A,2,,20,20,25
G1,257,B,2,,20,20,25
Y2,257,A,2,,20,20,25
Y2,257,B,2,,20,20,25
Y1,257,A,2,,20,20,25
Y1,257,B,2,,20,20,25
Y0,257,A,2,,20,20,25
Y0,257,B,2,,20,20,25
S0,257,A,2,,20,20,25
S0,257,B,2,,20,20,25
G2,270,A,2.1,25,20,20,25
G2,270,B,2.1,25,20,20,25
G1,270,A,2.05,25,20,20,25
G1,270,B,2.05,25,20,20,25
Y1,270,A,2.05,25.25,20,20,25
Y1,270,B,2.05,25.25,20,20,25
Y0,270,A,2,25.25,20,20,25
Y0,270,B,2,25.25,20,20,25
S0,270,A,2,25.25,20,20,25
S0,270,B,2,25.25,20,20,25
