group,site,doy,rep,PC,Chl
pheasant,CFL1,152,A,1292.9,599.73
pheasant,CFL1,152,B,523.71,571.19
pheasant,CFL1,166,A,1446.8,693.06
pheasant,CFL1,166,B,1296.4,623.49
pheasant,CFL1,183,A,1424.1,732.06
pheasant,CFL1,183,B,1444.7,683.52
pheasant,CFL1,197,A,1444.7,756.84
pheasant,CFL1,197,B,1100.6,826.31
pheasant,CFL1,208,A,1783.9,1489.8
pheasant,CFL1,208,B,1590.2,1511.7
pheasant,CFL1,223,A,2399.8,1307
pheasant,CFL1,223,B,2167.1,1340.3
pheasant,CFL1,237,A,1652.6,1497.4
pheasant,CFL1,237,B,2030.1,1456.5
pheasant,CFL2,166,A,2083.3,591.2
pheasant,CFL2,166,B,1529.2,818.7
pheasant,CFL2,183,A,2670.2,919.55
pheasant,CFL2,183,B,2100.6,784.49
pheasant,CFL2,197,A,1321.3,821.54
pheasant,CFL2,197,B,1399.1,941.48
pheasant,CFL2,208,A,1059.4,887.25
pheasant,CFL2,208,B,1483.7,970.02
pheasant,CFL2,223,A,2092.6,1229.9
pheasant,CFL2,223,B,2180.6,1344.1
pheasant,CFL2,237,A,1764,1699.2
pheasant,CFL2,237,B,1932.2,1941
yahara,G1,150,A,146.87,461.7
yahara,G1,159,A,2056.4,624.51
yahara,G1,159,B,1314.2,659.72
yahara,G1,173,A,264.67,547.42
yahara,G1,173,B,241.99,520.71
yahara,G1,187,A,916.84,1525
yahara,G1,187,B,1193.5,1452.6
yahara,G1,203,A,1491.6,1434.5
yahara,G1,203,B,1702.3,1488.9
yahara,G1,215,A,2308.3,2283.7
yahara,G1,215,B,1894.6,2383.6
yahara,G1,229,A,2578.6,1838.2
yahara,G1,229,B,2967.5,1859.2
yahara,G1,243,A,2160,2143.7
yahara,G1,243,B,2125.2,2098
yahara,G1,257,A,2688.6,1685
yahara,G1,257,B,2366.5,1508.8
yahara,G1,270,A,2628,1521.2
yahara,G1,270,B,2363.7,1563.1
yahara,G2,150,A,137.66,387.46
yahara,G2,159,A,1414.9,483.64
yahara,G2,159,B,1257.4,518.78
yahara,G2,173,A,238.42,451.42
yahara,G2,173,B,258.28,484.55
yahara,G2,187,A,1501.5,1836.3
yahara,G2,187,B,1897.5,2000.4
yahara,G2,203,A,1725.7,1434.5
yahara,G2,203,B,2089.7,1432.7
yahara,G2,215,A,1823.7,2125.7
yahara,G2,215,B,2561.6,2257.1
yahara,G2,229,A,2228.1,1480.2
yahara,G2,229,B,2103.3,1446
yahara,G2,243,A,1846.3,1878.2
yahara,G2,243,B,1776.1,1818.2
yahara,G2,257,A,2755.4,1880.1
yahara,G2,257,B,2670.2,1879.2
yahara,G2,270,A,2857.5,1663
yahara,G2,270,B,2981.7,1668.7
pheasant,PB0,152,A,210.03,899.64
pheasant,PB0,152,B,168.18,872.02
pheasant,PB0,166,A,161.79,704.44
pheasant,PB0,166,B,214.3,776.85
pheasant,PB0,183,A,246.94,1003.3
pheasant,PB0,183,B,375.4,1034.8
pheasant,PB0,197,A,377.53,2352.2
pheasant,PB0,197,B,400.96,2633.1
pheasant,PB0,208,A,340.62,1365.1
pheasant,PB0,208,B,333.54,1781.1
pheasant,PB0,223,A,755.05,2258
pheasant,PB0,223,B,780.55,2089.5
pheasant,PB0,237,A,2944.1,4731.2
pheasant,PB0,237,B,2934.2,4358
pheasant,PB1,152,A,193.27,647.36
pheasant,PB1,152,B,244.12,643.5
pheasant,PB1,166,A,557.04,1260.3
pheasant,PB1,166,B,738.01,1959.1
pheasant,PB1,183,A,815.33,1398.4
pheasant,PB1,183,B,728.5,1626.9
pheasant,PB1,197,A,466.94,2541.7
pheasant,PB1,197,B,497.46,2660.7
pheasant,PB1,208,A,775.6,3268
pheasant,PB1,208,B,907.56,3625
pheasant,PB1,223,A,1964.8,4402.8
pheasant,PB1,223,B,1894.6,4286.6
pheasant,PB1,237,A,3505.4,8617.1
pheasant,PB1,237,B,3124.4,7825
pheasant,PB2,152,A,200.82,832
pheasant,PB2,152,B,237.73,811.99
pheasant,PB2,166,A,482.54,1003.3
pheasant,PB2,166,B,429.35,982.41
pheasant,PB2,183,A,5145.2,1949.5
pheasant,PB2,183,B,4140,1547.9
pheasant,PB2,197,A,939.52,2201.8
pheasant,PB2,197,B,995.6,2064.7
pheasant,PB2,208,A,1454.7,5949.7
pheasant,PB2,208,B,1456.8,5345.2
pheasant,PB2,223,A,4437.1,5177.7
pheasant,PB2,223,B,4573.4,5594.6
pheasant,PB2,237,A,4504.5,8290.2
pheasant,PB2,237,B,4637.2,8237.3
yahara,S0,146,A,214.3,961.49
yahara,S0,159,A,166.8,991.96
yahara,S0,159,B,198.01,1002.4
yahara,S0,173,A,301.58,1645
yahara,S0,173,B,307.97,1072
yahara,S0,187,A,332.85,1912.5
yahara,S0,187,B,322.2,1780.1
yahara,S0,201,A,342.75,2594.1
yahara,S0,201,B,370.45,2481.7
yahara,S0,215,A,2106.1,16067
yahara,S0,215,B,1962,15305
yahara,S0,229,A,1534.1,14007
yahara,S0,229,B,1488.7,14069
yahara,S0,243,A,299.45,2850.1
yahara,S0,243,B,334.23,2755.9
yahara,S0,257,A,139.79,1182.2
yahara,S0,257,B,196.56,1085.2
yahara,S0,270,A,144.05,620.65
yahara,S0,270,B,118.59,612.12
yahara,Y0,146,A,207.9,789.14
yahara,Y0,159,A,221.44,778.68
yahara,Y0,159,B,278.21,817.78
yahara,Y0,173,A,300.89,951.95
yahara,Y0,173,B,285.29,950.02
yahara,Y0,187,A,313.68,1026.1
yahara,Y0,187,B,325.02,883.39
yahara,Y0,203,A,221.44,959.56
yahara,Y0,203,B,233.47,1011.9
yahara,Y0,215,A,387.49,1390.8
yahara,Y0,215,B,346.32,1556.4
yahara,Y0,229,A,464.12,1658.3
yahara,Y0,229,B,574.09,1753.4
yahara,Y0,243,A,226.39,994.8
yahara,Y0,243,B,310.1,1735.4
yahara,Y0,257,A,157.18,743.44
yahara,Y0,257,B,190.93,656.8
yahara,Y0,270,A,286.67,1114.7
yahara,Y0,270,B,304.47,993.33
yahara,Y1,146,A,1139.6,8830.4
yahara,Y1,159,A,1549.7,10424
yahara,Y1,159,B,1407.1,10122
yahara,Y1,173,A,4156.1,14028
yahara,Y1,173,B,3677.8,13431
yahara,Y1,187,A,3286.1,10749
yahara,Y1,187,B,3303.1,10661
yahara,Y1,203,A,5807.3,19073
yahara,Y1,203,B,5747,18464
yahara,Y1,215,A,6433.9,14220
yahara,Y1,215,B,6226,14230
yahara,Y1,229,A,5856.3,13355
yahara,Y1,229,B,5695.2,13696
yahara,Y1,243,A,6510.5,12258
yahara,Y1,243,B,6817.1,12252
yahara,Y1,257,A,3762.3,5546.1
yahara,Y1,257,B,3857.3,5723.1
yahara,Y1,270,A,2502,4091.5
yahara,Y1,270,B,2223.1,4310.5
yahara,Y2,146,A,259.73,828.24
yahara,Y2,159,A,939.52,4769.3
yahara,Y2,159,B,1169.4,6128.6
yahara,Y2,173,A,591.82,1461.2
yahara,Y2,173,B,447.77,1553.6
yahara,Y2,187,A,1795.3,3876.4
yahara,Y2,187,B,1349.6,3879.2
yahara,Y2,203,A,3887.2,3888.7
yahara,Y2,203,B,3634,3439.4
yahara,Y2,215,A,4330.7,10797
yahara,Y2,215,B,4073.8,11097
yahara,Y2,229,A,5973.1,13742
yahara,Y2,229,B,6015.7,13661
yahara,Y2,243,A,5001.2,7484.3
yahara,Y2,243,B,5194.9,7697.5
