site,doy,depth,temp,DO_mgL,DO_sat,SpCond
S0,146,0,21.5,,79.8,0.1
S0,146,0.25,21.5,,79.2,793
S0,146,0.5,21.5,,78.6,794
S0,146,0.75,21.3,,75,793
S0,146,1,21.2,,67.8,802
Y0,146,0,24,,137.4,0.1
Y0,146,0.25,23.8,,139.1,630
Y0,146,0.5,23.8,,140.2,631
Y0,146,0.75,23.8,,137,644
Y1,146,0,23.4,,112.4,0.1
Y1,146,0.25,23.5,,112.5,641
Y1,146,0.5,23.5,,112.7,642
Y1,146,0.75,23.4,,113.8,640
Y1,146,1,23.4,,113.6,642
Y1,146,1.25,23.4,,113.1,641
Y1,146,1.5,23.4,,113.7,640
Y1,146,1.75,23.4,,113.2,641
Y2,146,0,19.7,,127,0.1
Y2,146,0.25,19.5,,129.7,566
Y2,146,0.5,19.4,,130.8,569
Y2,146,0.75,19.4,,132.5,569
Y2,146,1,19.4,,132.2,569
Y2,146,1.25,19.4,,132.6,570
Y2,146,1.5,19.3,,134.2,569
Y2,146,1.75,19.3,,137.1,570
G1,150,0,17.7,12.9,136.2,0.1
G1,150,0.25,17.4,13.22,138.6,554
G1,150,0.5,17.1,16.1,164.2,559
G1,150,0.75,16,17.97,182.6,552
G1,150,1,16,18.83,190.7,549
G2,150,0,20.3,12.21,128.1,0.1
G2,150,0.25,17.9,11.85,125.1,583
G2,150,0.5,17.2,12.38,128.3,562
G2,150,0.75,16.9,13.18,136.3,559
G2,150,1,16.4,16.02,162.6,558
G2,150,1.25,15.9,20.04,203.2,554
G2,150,1.5,15.8,21.28,214.8,544
G2,150,1.6,15.8,23.13,234.4,543
CFL1,152,0,19.9,10.8,117.7,0
CFL1,152,0.25,19.2,10.8,116.9,572
CFL1,152,0.5,18.7,11.41,122.3,576
CFL1,152,0.75,18.5,11.66,125.2,580
CFL1,152,1,17.5,13.8,144.5,593
CFL1,152,1.25,17.8,13.07,137.9,564
CFL1,152,1.4,17.7,13.18,138.9,564
PB0,152,0,17,7,71.7,0.1
PB0,152,0.25,16.5,6.7,69.5,922
PB0,152,0.5,16.3,5.85,59.1,927
PB0,152,0.75,16.1,5.91,59.5,934
PB0,152,1,15.5,5.28,53,938
PB0,152,1.25,15.5,5.36,53.9,939
PB1,152,0,17.3,12.9,134.2,0.1
PB1,152,0.25,18,12.36,133,640
PB1,152,0.5,18,12.7,134.4,656
PB1,152,0.75,17.5,12.64,132.8,688
PB1,152,1,17,15.04,154.5,679
PB1,152,1.5,16.3,14.52,142.2,627
PB2,152,0,17.1,10.85,112.1,0
PB2,152,0.25,16.7,10.81,111.5,564
PB2,152,0.5,16.6,10.99,113.1,567
PB2,152,0.75,16.6,10.86,111.3,567
PB2,152,1,16.5,11.04,113.3,568
G1,159,0,26.2,9.65,119.5,552
G1,159,0.25,25.9,10.45,129.6,554
G1,159,0.5,25.4,11.61,141.8,553
G1,159,0.75,25,14.09,170.1,544
G2,159,0,25.8,11.3,138.7,553
G2,159,0.25,25.6,11.22,138,555
G2,159,0.5,25.5,11.12,136,555
G2,159,0.75,25,10.91,132.6,558
G2,159,1,24.8,10.91,131.2,558
G2,159,1.25,23.7,8.17,96.3,563
G2,159,1.5,23.6,7.89,93.2,566
G2,159,1.75,23.3,6.46,76.1,570
S0,159,0,24.5,6.45,77.4,716
S0,159,0.25,24,3.4,40.2,735
S0,159,0.5,23.8,3.17,37.5,773
S0,159,0.75,23.8,3,3.8,773
Y0,159,0,26.7,8.12,101.3,2.1
Y0,159,0.25,26.7,8.11,101.4,564
Y0,159,0.5,26.6,8.2,102.5,565
Y0,159,0.75,26.6,8.26,103.1,564
Y0,159,1,26.5,8.42,104.6,564
Y1,159,0,26.1,13.04,161.3,541
Y1,159,0.25,26.1,13.02,160.4,542
Y1,159,0.5,26,12.93,159.6,543
Y1,159,0.75,26,12.7,148.2,544
Y1,159,1,25.8,11.86,145.4,545
Y1,159,1.25,25.8,11.64,142.9,545
Y1,159,1.5,25.7,11.46,140.8,545
Y2,159,0,26.2,9.72,120.4,0
Y2,159,0.25,26.2,9.88,122.5,556
Y2,159,0.5,26.1,9.86,122.4,556
Y2,159,0.75,26.1,9.59,118.3,557
Y2,159,1,26,9.1,105.2,560
Y2,159,1.25,25.8,7.57,92.8,563
Y2,159,1.5,25.7,7.07,87.1,566
CFL1,166,0,26.2,11.43,141.9,0
CFL1,166,0.25,26.1,11.47,141.7,560
CFL1,166,0.5,26,11.37,140.3,561
CFL1,166,0.75,26,11.54,142.3,562
CFL1,166,1,25.4,13.16,160.1,561
CFL1,166,1.25,25,13.65,165.7,557
CFL1,166,1.5,24.9,12.66,152.5,559
CFL2,166,0,26,10.86,133.7,9.9
CFL2,166,0.25,26,11.02,135.9,559
CFL2,166,0.5,25.9,11.29,138.8,565
CFL2,166,0.75,25.9,11.35,139.5,565
CFL2,166,1,25.9,11.41,139.5,565
CFL2,166,1.25,25.8,12.08,148.8,566
CFL2,166,1.5,25.4,13.03,162.7,569
CFL2,166,1.75,25.1,14.56,176.7,561
CFL2,166,2,25,14.63,177.9,556
CFL2,166,2.25,24.7,13.56,164.3,557
CFL2,166,2.5,24.5,11.96,150.3,560
CFL2,166,2.75,24.5,10.84,130.3,561
CFL2,166,3,24.4,6.84,88.7,565
PB0,166,0,22.3,6.25,72,978
PB0,166,0.25,21.7,5.31,59.4,984
PB0,166,0.5,21.5,5.02,56.8,986
PB0,166,0.75,21.3,4.94,56,979
PB1,166,0,23.9,14.3,170.5,0.1
PB1,166,0.25,23.9,14.18,168.9,893
PB1,166,0.5,23.9,14.44,171.5,914
PB1,166,0.75,23.8,13.98,165.7,918
PB1,166,1,23.7,13.85,164.2,922
PB1,166,1.25,23.7,14.01,165.1,923
PB2,166,0,24.9,15.4,186.5,0.1
PB2,166,0.25,24.9,15.68,188.7,667
PB2,166,0.5,24.7,17.44,201.4,687
PB2,166,0.75,24.5,16.66,200.6,705
PB2,166,1,24.3,16.42,196.7,692
PB2,166,1.25,24.2,16.4,196.2,680
G1,173,0,23.3,15.98,183.6,488
G1,173,0.25,23.1,15.88,186.2,492
G1,173,0.5,23.3,16.6,194,489.8
G1,173,0.75,23,17.25,199.4,486.4
G1,173,1,23.1,16.78,197.4,486.6
G2,173,0,23.3,13.96,165.8,1.4
G2,173,0.25,23.3,14.55,170.9,506
G2,173,0.5,23.4,14.57,171.5,505
G2,173,0.75,23.3,14.85,173.9,505
G2,173,1,23.2,14.98,175.1,508
G2,173,1.25,23.1,15.49,182.2,507
G2,173,1.5,23,16.37,191.2,503
S0,173,0,17.7,7.14,70.3,0.1
S0,173,0.25,17.7,6.56,69,709
S0,173,0.5,17.7,6.05,63.3,708
S0,173,0.75,17.6,5.97,62.6,708
S0,173,1,17.6,5.97,62.7,710
Y0,173,0,21.7,11.15,127.1,515
Y0,173,0.25,21.8,11.14,126.5,514
Y0,173,0.5,21.8,11.1,126.7,515
Y0,173,0.75,21.6,10.7,122.2,515
Y0,173,1,21.7,10.98,125.5,514
Y1,173,0,22.1,8.89,101.8,43
Y1,173,0.25,22.2,8.76,100.7,555
Y1,173,0.5,22.2,8.74,100.4,555
Y1,173,0.75,22.2,8.64,99.2,555
Y1,173,1,22.2,8.65,99.9,555
Y1,173,1.25,22.2,8.66,99.6,555
Y1,173,1.5,22.2,8.05,96,555
Y1,173,1.75,22.2,8.09,93.1,554
Y2,173,0,21.7,9.75,111.5,0.1
Y2,173,0.25,21.8,9.9,113,523
Y2,173,0.5,21.8,9.98,114.2,545
Y2,173,0.75,21.8,10.03,114.5,544
Y2,173,1,21.7,9.62,110.2,546
Y2,173,1.25,21.7,9.53,107.6,548
CFL1,183,0,24.6,11.89,143.6,4
CFL1,183,0.25,24.6,12.08,145.6,532
CFL1,183,0.5,24.5,11.84,142,535
CFL1,183,0.75,24.5,11.71,140.5,535
CFL1,183,1,24.3,11.48,107.1,536
CFL1,183,1.25,24.3,11.39,106.3,538
CFL1,183,1.5,24.2,11.43,107.6,538
CFL1,183,1.75,24,11.29,106.6,537
CFL2,183,0,24.9,11.76,142.6,1.9
CFL2,183,0.25,24.9,11.93,144.5,535
CFL2,183,0.5,24.8,12,145.1,534
CFL2,183,0.75,24.8,12.06,145.6,534
CFL2,183,1,24.7,12.08,145.6,535
CFL2,183,1.25,24.7,12.07,145.4,535
CFL2,183,1.5,24.6,11.78,140.9,536
CFL2,183,1.75,24.4,11.63,138.9,537
CFL2,183,2,24.2,11.52,137.1,537
CFL2,183,2.25,24.1,9.78,116.8,537
PB0,183,0,20.8,4.97,54.6,0.1
PB0,183,0.25,20.7,4.64,51.2,799
PB0,183,0.5,20.6,4.47,49.8,790
PB0,183,0.75,20.6,4.43,49.4,790
PB0,183,1,20.6,4.39,48.9,792
PB1,183,0,23.4,6.14,70.2,2.1
PB1,183,0.25,23.6,5.62,66.3,748
PB1,183,0.5,23.8,5.6,66.7,747
PB1,183,0.75,23.8,5.65,67.1,748
PB1,183,1,23.7,5.35,64,748
PB1,183,1.25,23.6,5.03,60,747
PB1,183,1.5,23.6,4.98,58.6,750
PB2,183,0,23.8,10.54,124.7,663
PB2,183,0.25,23.8,10.51,124.6,663
PB2,183,0.5,23.8,10.52,125,665
PB2,183,0.75,23.7,12,140.6,669
PB2,183,1,23.5,11.76,138.9,675
PB2,183,1.25,23.4,8.31,98.2,678
G1,187,0,28.5,10.75,138.4,3.3
G1,187,0.25,28,10.92,139.8,513
G1,187,0.5,26.8,12.5,155.3,527
G1,187,0.75,26.6,13.26,165.5,511
G1,187,1,26.5,13.4,167.2,510
G2,187,0,26.9,9.91,122.2,1.4
G2,187,0.25,26.5,9.97,124.8,524
G2,187,0.5,26.6,9.94,123.9,522
G2,187,0.75,26.5,9.97,123.6,523
G2,187,1,26.2,9.95,123.3,523
G2,187,1.25,26.1,9.96,123.2,522
G2,187,1.5,25.9,5.15,61.1,524
S0,187,0,25.4,4.34,52.1,0.1
S0,187,0.25,25.5,4.09,49.6,759
S0,187,0.5,25.5,3.92,48,760
S0,187,0.75,25.5,3.91,47.9,759
S0,187,1,25.5,3.89,47.7,759
S0,187,1.25,25.5,3.66,45.9,758
Y0,187,0,27,6.97,87.4,5.8
Y0,187,0.25,27,6.93,87.1,563
Y0,187,0.5,27,6.35,79.5,565
Y0,187,0.75,27,6.44,80.9,564
Y0,187,1,27,6.46,81.2,564
Y0,187,1.25,26.9,5.32,66.8,566
Y1,187,0,27,8.41,105.8,0.1
Y1,187,0.25,27.4,8.33,105.4,12.7
Y1,187,0.5,27.4,8.35,105.8,514
Y1,187,0.75,27.4,8.3,105.1,514
Y1,187,1,27.3,8.17,103.3,515
Y1,187,1.25,27.2,7.48,94.2,516
Y1,187,1.5,27.2,7.3,92,516
Y1,187,1.75,27.2,7.21,90.7,516
Y2,187,0,27.5,11.2,142.2,5.3
Y2,187,0.25,27.5,11.29,143,385
Y2,187,0.5,27.4,11.34,143.6,494
Y2,187,0.75,27.4,11.22,141.3,495
Y2,187,1,26.1,10.32,129.2,499.3
Y2,187,1.25,26.9,9.62,119.4,501
Y2,187,1.5,26.8,9.56,119,502
CFL1,197,0,23.6,10.02,118.3,1.8
CFL1,197,0.25,23.6,10.06,118.8,514
CFL1,197,0.5,23.8,10.06,118.7,514
CFL1,197,0.75,23.8,10.04,119.1,514
CFL1,197,1,23.8,10.15,120.3,513
CFL1,197,1.25,23.8,9.8,116.8,514
CFL1,197,1.5,23.8,9.8,115.8,514
CFL1,197,1.75,23.8,9.04,108.9,515
CFL2,197,0,23.8,10.76,127.2,3
CFL2,197,0.25,23.8,10.81,128.1,512
CFL2,197,0.5,23.8,10.79,128,512
CFL2,197,0.75,23.8,10.81,128.2,512
CFL2,197,1,23.8,10.85,128.6,513
CFL2,197,1.25,23.8,10.89,129.9,512
CFL2,197,1.5,23.8,10.81,127.2,512
CFL2,197,1.75,23.8,10.13,120.2,513
CFL2,197,2,23.7,8.86,94.7,516
CFL2,197,2.25,23.6,6.97,82.3,519
CFL2,197,2.5,23.6,6.54,69.8,517
PB0,197,0,20.9,6.15,66.2,0.1
PB0,197,0.25,20.7,5.66,63,689
PB0,197,0.5,20.7,5.54,61.7,763
PB0,197,0.75,20.5,5.48,61,764
PB0,197,1,20.5,5.45,60.9,765
PB0,197,1.25,20.5,5.33,59.3,770
PB1,197,0,22.1,8.02,92.1,788
PB1,197,0.25,22.5,7.72,89.4,782
PB1,197,0.5,22.6,7.96,92.8,782
PB1,197,0.75,22.6,7.96,92.3,783
PB1,197,1,22.6,7.55,86.9,797
PB1,197,1.25,22.6,7.82,89.9,796
PB2,197,0,22.8,9.2,106.8,664
PB2,197,0.25,22.8,9.22,107.2,665
PB2,197,0.5,22.9,9.22,107.3,668
PB2,197,0.75,22.9,9.27,108,666
PB2,197,1,22.9,6.74,86.9,669
PB2,197,1.25,22.8,3.76,43.3,695
S0,201,0,23.6,8.79,104,0.6
S0,201,0.25,23.5,8.7,102.5,758
S0,201,0.5,23.5,8.64,101.4,763
S0,201,0.75,23.3,7.82,91.8,762
S0,201,1,23.2,7.51,88.4,762
G1,203,0,23.5,8.53,100.5,1.5
G1,203,0.25,23.6,8.52,100.5,506
G1,203,0.5,23.7,8.45,99.8,505
G1,203,0.75,23.8,8.48,100.3,505
G1,203,1,23.8,8.44,99.8,505
G2,203,0,24.4,10.27,122.8,0.1
G2,203,0.25,24.4,10.3,123.4,502
G2,203,0.5,24.4,10.32,123.6,501
G2,203,0.75,24.3,10.37,124.4,501
G2,203,1,24.2,10,118.9,501
Y0,203,0,24.4,6.1,72.8,0.1
Y0,203,0.25,24.5,5.98,71.8,563
Y0,203,0.5,24.5,5.94,71.3,564
Y0,203,0.75,24.5,5.95,71.4,564
Y0,203,1,24.5,5.95,71.4,565
Y0,203,1.25,24.5,5.86,70.4,565
Y1,203,0,23.7,9.77,116,7.2
Y1,203,0.25,24,9.8,116.6,529
Y1,203,0.5,24,9.77,116.3,529
Y1,203,0.75,24,9.76,116.4,530
Y1,203,1,24,9.78,116.4,530
Y1,203,1.25,24.1,9.76,116.2,530
Y1,203,1.5,24.1,9.77,116.4,530
Y2,203,0,23.4,9.07,106.6,0.1
Y2,203,0.25,23.4,9.07,106.8,505
Y2,203,0.5,23.4,9.09,107,508
Y2,203,0.75,23.5,9.08,106.9,508
Y2,203,1,23.5,9.08,106.2,508
CFL1,208,0,26.3,9.95,123.8,2.9
CFL1,208,0.25,26.4,10.05,124.7,498.2
CFL1,208,0.5,26.4,9.95,123.6,498.8
CFL1,208,0.75,26.4,9.54,118.6,499.3
CFL1,208,1,26.3,9.02,111.7,500
CFL1,208,1.25,26.3,8.72,108.1,502
CFL2,208,0,25.4,9.43,116.1,1.1
CFL2,208,0.25,26.2,9.56,118.9,498.2
CFL2,208,0.5,26.4,9.52,119.2,498.4
CFL2,208,0.75,26.4,9.55,118.6,498.8
CFL2,208,1,26.3,7.18,88.2,499.1
CFL2,208,1.25,26.2,6.78,85.6,502
CFL2,208,1.5,26.1,6.94,85.8,505
CFL2,208,1.75,26,6.41,79.1,507
CFL2,208,2,25.9,6.47,79.5,507
CFL2,208,2.25,25.8,6.06,74.4,506
CFL2,208,2.5,25.8,2.53,63.7,507
PB0,208,0,23.2,7.95,93.8,17.1
PB0,208,0.25,23.3,7.98,93.4,938
PB0,208,0.5,23.3,7.85,91.4,939
PB0,208,0.75,23.3,7.66,89.4,940
PB0,208,1,23.2,6.91,63.2,941
PB0,208,1.25,23.1,6.42,6.31,942
PB1,208,0,23.8,8.78,104.9,649
PB1,208,0.25,24.1,8.49,101,722
PB1,208,0.5,24.1,8.48,102.5,724
PB1,208,0.75,24.1,8.55,102.8,673
PB1,208,1,24,8.26,97.7,658
PB1,208,1.25,23.9,7.2,93.2,968
PB2,208,0,24,10.1,120.6,5.5
PB2,208,0.25,24.2,10.3,123.4,639
PB2,208,0.5,24.3,10.45,124.5,639
PB2,208,0.75,24.3,10.38,123.7,660
PB2,208,1,24.3,10.28,123,650
PB2,208,1.25,24.3,9.68,115.2,649
G1,215,0,27.1,11.31,144.5,0
G1,215,0.25,26.4,12.06,150.8,477.7
G1,215,0.5,26.1,12.24,150.6,483.2
G1,215,0.75,25.8,12.91,157.2,484.8
G1,215,1,25,13.61,165.9,476.9
G2,215,0,26.4,12.12,151.8,9.3
G2,215,0.25,26.1,12.81,158.4,489.5
G2,215,0.5,25.7,13.02,159.3,486.9
G2,215,0.75,25.4,14.59,176.6,487
G2,215,1,24.9,9.52,123.9,486.8
G2,215,1.25,24.6,6.81,80.8,497.6
S0,215,0,21.1,12.73,143.3,0.1
S0,215,0.25,20.1,13.16,146.1,731
S0,215,0.5,20,13.52,148.9,732
S0,215,0.75,19.9,13.54,149,731
S0,215,1,19.9,13.52,148.4,730
Y0,215,0,23.6,7.45,87.9,16.1
Y0,215,0.25,23.6,7.41,87.6,597
Y0,215,0.5,23.7,7.38,87.4,598
Y0,215,0.75,23.7,7.39,87.5,598
Y0,215,1,23.6,7.46,88,598
Y0,215,1.25,23.6,7.6,89.2,598
Y1,215,0,24.3,15.33,184.3,1.8
Y1,215,0.25,24.6,15.62,187.8,310.8
Y1,215,0.5,24.5,15.54,186.4,518
Y1,215,0.75,24.5,15.24,182.3,518
Y1,215,1,24.4,13.84,164.1,522
Y1,215,1.25,24.3,9.93,129.9,526
Y1,215,1.5,24,7.61,90.8,540
Y2,215,0,24.8,14.01,169.1,2.3
Y2,215,0.25,24.8,14.16,169.8,500
Y2,215,0.5,24.8,14.28,171.6,504
Y2,215,0.75,24.7,14.19,166.6,504
Y2,215,1,24.7,10.84,129.1,506
Y2,215,1.25,24.5,10.81,130.1,509
CFL1,223,0,25,7.55,91,2.8
CFL1,223,0.25,24.7,7.51,90.7,498.8
CFL1,223,0.5,24.7,7.57,91.1,499.2
CFL1,223,0.75,24.6,7.42,88.1,499.4
CFL1,223,1,24.4,6.89,83.6,499
CFL1,223,1.25,24.4,7.04,84.1,499
CFL1,223,1.5,24.3,6.87,82.1,500
CFL2,223,0,24.6,7.67,92.2,3.8
CFL2,223,0.25,24.6,7.63,91.8,500
CFL2,223,0.5,24.5,7.56,90.8,499.7
CFL2,223,0.75,24.5,7.47,88.9,499.8
CFL2,223,1,24.4,5.65,68.9,501
PB0,223,0,23.5,4.84,55.9,0.1
PB0,223,0.25,23,4.53,52.5,515
PB0,223,0.5,22.8,4.28,49.4,512
PB0,223,0.75,22.8,3.98,45.2,533
PB0,223,1,22.4,3.44,39.9,541
PB0,223,1.25,22.3,3.55,40.9,542
PB1,223,0,24.4,7.04,83.9,4.5
PB1,223,0.25,24.4,6.92,82.8,491.1
PB1,223,0.5,24.4,6.7,80.8,491.9
PB1,223,0.75,22.8,4.2,48.3,528
PB1,223,1,22.6,3.96,45.1,537
PB2,223,0,24.9,8.47,102.3,1.8
PB2,223,0.25,24.8,8.39,101.8,485.7
PB2,223,0.5,24.7,8.09,97.3,486.2
PB2,223,0.75,23.8,4.2,50.8,490.6
PB2,223,1,23.7,3.52,41.6,484.3
PB2,223,1.25,23.7,2.7,33.1,482.7
G1,229,0,25.4,8.27,100.6,3.5
G1,229,0.25,25.1,8.23,100,497.4
G1,229,0.5,24.9,9.1,110.3,487.3
G1,229,0.75,24.8,9.35,112.9,481.6
G1,229,1,24.6,9.43,113.4,484.4
G2,229,0,26.2,8.81,109.3,2.6
G2,229,0.25,26,8.97,109.9,496.2
G2,229,0.5,25.8,9.12,113.1,491.3
G2,229,0.75,25.4,9.49,115.5,492.2
G2,229,1,25.4,9.74,120.3,492
G2,229,1.25,25.2,10.1,123,490.6
G2,229,1.5,25.1,9.5,114.1,489.6
G2,229,1.75,25,8.14,92,490.7
S0,229,0,22.6,8.87,103.1,0.1
S0,229,0.25,22.3,9.1,104.9,686
S0,229,0.5,22.1,9.16,105.3,759
S0,229,0.75,22.1,9.16,105.4,760
S0,229,1,22.1,9.18,105.3,759
S0,229,1.25,22,8.83,102.3,761
Y0,229,0,24.6,6.67,80.5,5.7
Y0,229,0.25,24.6,6.7,80.5,578
Y0,229,0.5,24.6,6.69,80.5,577
Y0,229,0.75,24.6,6.61,79.4,577
Y0,229,1,24.5,6.55,78.8,577
Y0,229,1.25,24.6,6.53,78.5,577
Y1,229,0,25.3,12.23,149.4,3.2
Y1,229,0.25,25.3,12.07,146.2,511
Y1,229,0.5,25.1,11.22,134.6,508
Y1,229,0.75,24.7,10.45,125.6,508
Y1,229,1,24.7,9.92,118.9,507
Y1,229,1.25,24.6,9.39,109.1,507
Y1,229,1.5,24.4,8.86,106,509
Y1,229,1.75,24.4,8.78,105.4,509
Y2,229,0,25.7,10.94,133.9,3.5
Y2,229,0.25,25.6,11.5,141.1,502
Y2,229,0.5,25.6,11.79,144.5,504
Y2,229,0.75,25.5,12.06,148.4,508
Y2,229,1,25.3,12.6,153.3,511
Y2,229,1.25,25.2,12.31,149.5,512
CFL1,237,0,25.6,7.72,94.3,9.1
CFL1,237,0.25,25.3,7.8,95.2,368.5
CFL1,237,0.5,25.3,7.82,95.1,490.1
CFL1,237,0.75,25.2,7.82,95.2,490.5
CFL1,237,1,25.2,7.81,95,490.5
CFL1,237,1.25,25.1,7.56,92.8,490.8
CFL1,237,1.5,25.2,7.77,94.6,490.7
CFL1,237,1.75,25.1,7.78,94.5,490.8
CFL2,237,0,25.2,8.12,98.7,4.1
CFL2,237,0.25,25.2,8.14,99,489.4
CFL2,237,0.5,25.2,8.15,99.1,490.5
CFL2,237,0.75,25.2,8.15,99,490.6
CFL2,237,1,25.2,8.13,99,490.6
CFL2,237,1.25,25.2,8.13,98.8,490.6
CFL2,237,1.5,25.2,8.12,98.7,490.7
CFL2,237,1.75,25.2,8.24,100.1,491
CFL2,237,2,25.1,6.63,80.8,492
PB0,237,0,24.1,8.99,124.4,0.1
PB0,237,0.25,24.1,9.88,116.9,635
PB0,237,0.5,24.3,6.4,113.5,683
PB0,237,0.75,23.7,44.3,5.02,871
PB0,237,1,21.7,40.4,3.58,873
PB0,237,1.25,21.6,37.2,3.3,886
PB0,237,1.5,21.5,35.8,3.17,891
PB1,237,0,25,10.25,124.1,6
PB1,237,0.25,25,10.48,127.1,608
PB1,237,0.5,24.9,10.06,121.8,608
PB1,237,0.75,23.9,8.17,97.2,689
PB1,237,1,23.4,5.81,67.7,730
PB2,237,0,25.2,10.34,127.1,4.5
PB2,237,0.25,25.3,10.5,127.8,564
PB2,237,0.5,25.3,10.63,129.6,560
PB2,237,0.75,25.3,9.92,120.9,559
PB2,237,1,25.3,6.29,80.6,664
PB2,237,1.25,25,4.97,54.3,701
G1,243,0,25.8,9.6,118.5,0.1
G1,243,0.25,25.8,10.06,124.2,482
G1,243,0.5,25.8,10.21,126,483.4
G1,243,0.75,25.8,10.48,129,483
G1,243,1,25.7,10.7,134.3,481.9
G2,243,0,25.8,10.49,129.2,5.1
G2,243,0.25,25.8,10.53,129.6,484.8
G2,243,0.5,25.8,10.53,129.6,484.9
G2,243,0.75,25.8,10.6,130.4,485.2
G2,243,1,25.8,10.67,131.5,485.1
G2,243,1.25,25.8,11.39,140,484.4
G2,243,1.5,25.7,10.08,123.9,484.2
S0,243,0,23,9.73,113.7,0.1
S0,243,0.25,22.9,9.82,114.8,714
S0,243,0.5,22.9,9.93,115.6,744
S0,243,0.75,22.9,9.74,113.6,745
Y0,243,0,24.7,6.4,74.8,0.1
Y0,243,0.25,25.3,5.87,71.2,600
Y0,243,0.5,25.3,5.8,70.5,598
Y0,243,0.75,25.3,5.77,70.3,598
Y0,243,1,25.3,5.75,70.1,598
Y1,243,0,25.9,14.31,177.5,2.4
Y1,243,0.25,26,14.92,184.2,503
Y1,243,0.5,26,14.44,177.8,504
Y1,243,0.75,25.9,14.26,173.3,504
Y1,243,1,25.9,13.31,163.9,505
Y1,243,1.25,25.9,13,160.2,504
Y1,243,1.5,25.9,13.04,160.1,505
Y2,243,0,25.7,12.68,156.2,0.1
Y2,243,0.25,25.8,12.81,157.4,497.1
Y2,243,0.5,25.8,12.9,158.3,497.1
Y2,243,0.75,25.8,12.66,156,496
Y2,243,1,25.7,11.88,144.9,493.4
G1,257,0,22.1,8.7,99.8,493.5
G1,257,0.25,22.2,8.67,99.6,494.3
G1,257,0.5,22.2,8.65,99.1,497
G1,257,0.75,21.6,9.04,102.4,489.5
G1,257,1,21.5,8.72,99.4,489.1
G1,257,1.25,21.6,9.03,104.7,491.7
G2,257,0,22.5,9.01,103.3,477.9
G2,257,0.25,22.3,9.09,104.7,495.8
G2,257,0.5,22.3,9.11,104.8,496
G2,257,0.75,22.3,9.12,104.9,496.1
G2,257,1,22.3,9.12,105,196.2
G2,257,1.25,22.3,9.13,105.1,496.2
G2,257,1.5,22.2,9.17,105.3,496.3
G2,257,1.75,22.2,9.2,105.5,497
G2,257,2,22.1,9.19,105.3,469.7
S0,257,0,17.8,6.77,72,719
S0,257,0.25,17.8,6.67,70.4,717
S0,257,0.5,17.9,6.8,71.7,721
S0,257,0.75,17.8,6.82,72,718
Y0,257,0,21,7.31,82.3,613
Y0,257,0.25,21,7.25,81.6,612
Y0,257,0.5,21,7.35,82.5,612
Y0,257,0.75,21,7.35,82.6,612
Y0,257,1,21,6.68,74.2,613
Y1,257,0,21.5,8.74,99.5,501
Y1,257,0.25,21.5,8.88,100.6,502
Y1,257,0.5,21.5,8.89,100.8,503
Y1,257,0.75,21.5,8.88,100.6,503
Y1,257,1,21.5,8.9,100.9,503
Y1,257,1.25,21.5,8.93,101.1,503
Y1,257,1.5,21.5,8.96,101.5,503
Y1,257,1.75,21.4,8.81,99.8,504
G1,270,0,19.7,8.7,95.1,8.1
G1,270,0.25,19.7,8.78,95.8,505
G1,270,0.5,19.3,8.98,97.6,510
G1,270,0.75,19.2,9.65,104.4,507
G2,270,0,20.4,8.96,99.8,19.9
G2,270,0.25,20.5,9.03,100.2,507
G2,270,0.5,20.3,8.98,98.6,507
G2,270,0.75,19.6,8.95,97.6,510
G2,270,1,19.4,9.02,97.6,511
G2,270,1.25,19.1,9.05,97.8,509
G2,270,1.5,19,8.23,89.2,511
G2,270,1.75,18.9,7.32,80.3,514
S0,270,0,17.1,9.94,104.6,0
S0,270,0.25,16.5,10.63,109,745
S0,270,0.5,16.3,10.86,111.9,742
S0,270,0.75,16.1,11.35,115.2,740
S0,270,1,15.9,11.15,102.4,745
S0,270,1.25,16,8.06,78.4,751
Y0,270,0,17.5,10.05,105.2,9.6
Y0,270,0.25,17.5,10.08,105.6,608
Y0,270,0.5,17.4,10.33,107.8,609
Y0,270,0.75,17.3,10.42,108.6,609
Y0,270,1,17.3,10.52,109.7,608
Y0,270,1.25,17.3,10.57,110.2,609
Y1,270,0,18.8,9.51,100.5,11.5
Y1,270,0.25,18.7,9.7,102.6,542
Y1,270,0.5,17.4,9.88,103.5,542
Y1,270,0.75,17.5,9.91,103.4,541
Y1,270,1,17.3,9.92,103.3,539
Y1,270,1.25,17.2,9.45,102,538
Y1,270,1.5,18,9.2,96.9,529
Y1,270,1.75,17.9,8.8,92.6,533
