site,doy,sedDepth,vial_mass,ch4_sedvol,sed_vol,wet_mass,dry_mass,transfertin_mass,rewet_dry_mass,ashed_mass,notes
S0,146,1,0.2584,3,3,,1.0963,0.932,1.7867,1.6299,"didn't take wet mass first week, calc from rewet tin"
S0,146,5,0.2678,3,3,,0.8921,0.9326,1.5722,1.4284,"didn't take wet mass first week, calc from rewet tin"
S0,146,10,0.2607,3,3,,1.1516,0.9354,1.84,1.676,"didn't take wet mass first week, calc from rewet tin"
S0,146,15,0.2505,3,3,,1.276,0.9392,1.9808,1.769,"didn't take wet mass first week, calc from rewet tin"
S0,146,20,0.241,3,3,,1.2092,0.9299,1.9096,1.7444,"didn't take wet mass first week, calc from rewet tin"
Y0,146,1,0.2436,3,3,,0.8763,0.936,1.5666,1.3961,"didn't take wet mass first week, calc from rewet tin"
Y0,146,5,0.2471,3,3,,0.7129,0.936,1.4046,1.2923,"didn't take wet mass first week, calc from rewet tin"
Y0,146,10,0.289,3,3,,0.8758,0.9322,1.5258,1.3854,"didn't take wet mass first week, calc from rewet tin"
Y0,146,15,0.2694,3,3,,0.6131,0.9291,1.2841,1.15,"didn't take wet mass first week, calc from rewet tin"
Y0,146,20,0.2575,3,3,,1.0668,0.9321,1.7483,1.5235,"didn't take wet mass first week, calc from rewet tin"
Y1,146,1,0.2525,3,3,,1.0676,0.932,1.7517,1.6147,"didn't take wet mass first week, calc from rewet tin"
Y1,146,5,0.2993,3,3,,1.1755,0.9325,1.8172,1.6663,"didn't take wet mass first week, calc from rewet tin"
Y1,146,15,0.2438,1.5,3,,0.8835,0.9329,1.5846,1.3839,"didn't take wet mass first week, calc from rewet tin"
Y1,146,20,0.2299,2,3,,1.3697,0.9337,2.0811,1.9295,"didn't take wet mass first week, calc from rewet tin"
G1,150,1,0.234,3,3,5.4079,4.47,0.9374,5.1664,5.1083,
G1,150,5,0.2696,3,3,5.4135,4.52,0.9351,5.1687,5.1321,
G1,150,10,0.2243,3,3,5.5536,4.58,0.9316,5.2793,5.2378,
G2,150,1,0.2733,3,3,5.7287,4.62,0.9351,5.2792,5.2241,
G2,150,5,0.2932,3,3,5.6711,4.51,0.9322,5.1455,5.0782,
G2,150,10,0.3483,3,3,4.8938,3.75,0.9367,4.3287,4.2994,
G2,150,15,0.3596,3,3,5.8181,4.55,0.9373,5.1094,5.0728,
CFL1,152,1,13.13,2,1,15.7,15.2,1.157,3.2217,3.1726,
CFL1,152,5,13.07,3,3,18.75,17.39,1.1628,5.4842,5.4239,
PB0,152,1,13.11,3,3,16.41,13.71,1.1841,1.7882,1.6708,
PB0,152,5,13.16,3,3,16.34,14.01,1.1751,2.0447,1.8934,
PB0,152,10,13.13,3,3,16.41,13.99,1.1965,2.0755,1.8997,
PB0,152,15,13.08,3,3,16.69,14.4,1.1788,2.5301,2.3445,
PB0,152,20,13.12,1.5,3,16.88,14.45,1.1779,2.5208,2.3192,
PB1,152,1,13.21,3,3,17.99,16.09,1.1714,4.0593,3.9713,
PB1,152,5,13.13,3,3,18.48,17.1,1.1582,5.132,,
PB1,152,10,13.18,2.5,3,18.79,17.51,1.1768,5.5154,5.386,
PB2,152,1,13.15,2.1,2.5,16.16,15.7,1.1916,3.7598,3.7467,
PB2,152,5,13.11,2.25,2,16.23,15.74,1.1769,3.8107,3.7864,
PB2,152,10,13.11,3,3,18.63,17.09,1.1768,5.1643,5.0405,
PB2,152,15,13.08,3,3,18.55,17.44,1.1663,5.5231,5.4611,
G1,159,1,13.12,2,3,18.785,16.9965,1.182,5.0585,5.0094,estimated dry_mass from rewet tin
G1,159,5,13.13,3,3,18.186,16.7177,1.1838,4.7715,4.721,estimated dry_mass from rewet tin
G1,159,10,13.08,3,3,18.316,16.9853,1.1766,5.0819,5.0356,estimated dry_mass from rewet tin
G1,159,15,13.18,3,3,18.104,16.8395,1.1802,4.8397,4.8016,estimated dry_mass from rewet tin
G1,159,20,13.25,3,3,18.319,17.1105,1.1511,5.0116,4.9598,estimated dry_mass from rewet tin
G2,159,1,13.11,2,2.5,16.424,15.4015,1.1663,3.4578,3.4262,estimated dry_mass from rewet tin
G2,159,5,13.16,3,2,16.756,15.8521,1.1598,3.8519,3.7974,estimated dry_mass from rewet tin
G2,159,10,13.18,3,3,17.759,16.7631,1.1936,4.7767,4.7296,estimated dry_mass from rewet tin
G2,159,15,13.12,3,3,18.037,16.9734,1.1469,5.0003,4.9575,estimated dry_mass from rewet tin
S0,159,1,13.13,3,2,14.794,13.5014,1.159,1.5304,1.4756,estimated dry_mass from rewet tin
S0,159,5,13.14,3,1.5,14.399,13.5142,1.1618,1.536,1.4835,estimated dry_mass from rewet tin
S0,159,10,13.12,2,3,16.323,14.1218,1.1725,2.1743,2.0417,estimated dry_mass from rewet tin
S0,159,15,13.19,1,1.5,14.636,13.4788,1.1783,1.4671,1.2898,estimated dry_mass from rewet tin
S0,159,20,13.11,1.5,2,15.183,13.4891,1.1607,1.5398,1.3092,estimated dry_mass from rewet tin
Y0,159,1,13.19,3,3,16.017,13.6078,1.1616,1.5794,1.4698,estimated dry_mass from rewet tin
Y0,159,5,13.12,3,2,15.219,13.497,1.1838,1.5608,1.4688,estimated dry_mass from rewet tin
Y0,159,10,13.2,3,3,16.053,13.7726,1.1846,1.7572,1.5907,estimated dry_mass from rewet tin
Y0,159,15,13.13,3,3,16.177,13.7659,1.1665,1.8024,1.6117,estimated dry_mass from rewet tin
Y0,159,20,13.15,3,3,16.58,13.9128,1.1699,1.9327,1.7401,estimated dry_mass from rewet tin
Y1,159,1,13.18,3,3,16.47,14.0366,1.1492,2.0058,1.8817,estimated dry_mass from rewet tin
Y1,159,5,13.15,3,3,16.594,14.1304,1.1847,2.1651,2.019,estimated dry_mass from rewet tin
Y1,159,10,13.13,2.5,3,16.671,14.3228,1.1778,2.3706,2.1941,estimated dry_mass from rewet tin
Y1,159,15,13.22,2,1.5,14.67,13.6163,1.1699,1.5662,1.4392,estimated dry_mass from rewet tin
Y1,159,20,13.26,2.5,2.5,15.752,14.0568,1.1819,1.9787,1.7305,estimated dry_mass from rewet tin
Y2,159,1,13.17,2,3,16.388,15.0852,1.1881,3.1033,3.0848,estimated dry_mass from rewet tin
Y2,159,5,13.2,3,2.5,17.253,16.2674,1.1884,4.2558,4.2403,estimated dry_mass from rewet tin
Y2,159,10,13.2,3,2.5,17.302,16.5145,1.175,4.4895,4.481,estimated dry_mass from rewet tin
CFL1,166,1,13.186,1.5,1.5,16.646,16.043,1.1805,4.0552,4.0297,
CFL1,166,5,13.178,2.5,2,16.936,16.352,1.193,4.3331,4.3074,
CFL2,166,1,13.211,2,2,17.148,16.297,1.1777,4.2672,4.2229,
CFL2,166,5,13.137,2,1,15.813,15.404,1.1804,3.4504,3.4394,
PB0,166,1,13.175,3,3,16.807,14.011,1.2125,2.0682,1.9388,
PB0,166,5,13.204,3,3,16.638,13.91,1.1621,1.8849,1.7669,
PB0,166,10,13.159,3,3,16.419,14.121,1.1682,2.1477,2.0151,
PB0,166,15,13.192,3,3,17.031,14.347,1.1707,2.3489,2.1636,
PB0,166,20,13.165,3,3,16.263,14.063,1.1655,2.0808,1.8998,
PB1,166,1,13.133,3,3,17.407,15.481,1.1732,3.5321,3.4567,
PB1,166,5,13.115,3,3,17.25,15.399,1.17,3.4712,3.3635,
PB1,166,10,13.239,3,2.75,16.733,14.449,1.1634,2.3892,2.2603,
PB1,166,15,13.197,3,3,17.324,15.062,1.1725,3.0592,2.9187,
PB1,166,20,13.289,2.5,3,17.248,15.027,1.1577,2.9199,2.744,
PB2,166,1,13.248,3,1.5,16.936,14.756,1.1793,2.6896,2.6407,
PB2,166,5,13.164,2.5,2.5,16.325,15.489,1.1667,3.4989,3.4557,
PB2,166,10,13.197,1.5,3,18.769,17.84,1.1758,5.8101,5.7856,
G1,173,1,13.218,2,2.5,16.97,16.117,1.1679,4.0702,4.0017,
G1,173,5,13.169,3,2.5,17.777,16.758,1.1687,4.744,4.6768,
G1,173,10,13.14,2.75,2,18.147,17.066,1.1955,5.1233,5.0562,
G2,173,1,13.153,2,2.5,16.173,15.521,0.9312,3.3015,3.2565,
G2,173,5,13.227,2,2.5,17.348,16.45,0.9285,4.1527,4.1043,
G2,173,10,13.163,2.5,3,17.749,16.776,0.9307,4.5392,4.463,
S0,173,1,13.147,3,3,16.369,13.773,1.1561,1.786,1.6691,
S0,173,5,13.224,3,3,16.565,14.074,1.1891,2.0431,1.9241,
S0,173,10,13.137,3,3,16.468,14.054,1.1691,2.0898,1.9517,
S0,173,15,13.16,3,3,16.971,14.421,1.1733,2.4384,2.2759,
S0,173,20,13.242,3,3,16.681,14.392,1.1725,2.3275,2.1743,
Y0,173,1,13.196,2.5,3,16.709,13.787,1.1791,1.7689,1.5783,
Y0,173,5,13.272,3,3,16.8,13.952,1.1498,1.8242,1.6078,
Y0,173,10,13.161,3,3,16.688,13.893,1.1819,1.9108,1.6838,
Y0,173,15,13.151,3,3,16.711,14.054,1.1584,2.055,1.8136,
Y0,173,20,13.219,3,3,16.761,14.066,0.9298,1.7701,1.4897,
Y1,173,1,13.229,3,2.5,15.419,13.856,1.1487,1.7781,1.6748,
Y1,173,5,13.221,3,3,16.718,14.332,0.9298,2.0428,1.893,
Y1,173,10,13.145,3,3,16.33,14.34,0.9307,2.1294,1.9615,
Y1,173,15,13.169,1.5,2,16.178,14.283,0.9291,2.0483,1.7913,
Y1,173,20,13.138,2.5,2,14.856,13.792,0.929,1.5846,1.4269,
Y2,173,1,13.173,3,2.5,16.686,15.482,1.1607,3.4714,3.4269,
Y2,173,5,13.134,3,2,16.541,15.726,1.1679,3.7616,3.7208,
Y2,173,10,13.214,1.5,1.5,16.122,15.509,1.1496,3.4388,3.4134,
Y2,173,15,13.135,3,3,17.07,16.119,1.1808,4.1672,4.1272,
Y2,173,20,13.157,3,2.5,15.458,14.139,1.1463,2.1303,2.0893,
CFL1,183,1,13.267,2.5,2.5,18.01,17.197,0.9291,4.8928,4.8448,
CFL1,183,5,13.196,3,3,18.091,17.202,0.9289,4.9344,4.8433,
CFL2,183,1,13.232,2,2,16.941,16.274,0.9278,4.0097,3.9753,
PB0,183,1,13.225,2.5,1.5,14.892,13.413,0.9318,1.1837,1.1285,
PB0,183,5,13.218,1.5,2,15.69,13.802,0.9335,1.5783,1.4793,
PB0,183,10,13.197,1.5,1.5,14.925,13.704,0.9247,1.4359,1.363,
PB0,183,15,13.177,2,2.5,15.255,13.975,0.9309,1.7268,1.6424,
PB0,183,20,13.301,2.5,2,15.611,14.589,0.9269,2.225,2.1416,
PB1,183,1,13.219,3,1.5,15.347,14.386,0.9321,2.1308,2.0558,
PB1,183,5,13.295,2,2,15.911,14.541,0.9311,2.2425,2.1263,
PB1,183,10,13.243,2,1.5,15.268,14.186,0.9341,1.8877,1.785,
PB1,183,15,13.214,2,1.5,14.719,13.889,0.9309,1.6112,1.5407,
PB1,183,20,13.172,2,2,16.002,14.422,0.9315,2.2054,2.0781,
PB2,183,1,13.222,1.5,1.5,15.471,14.679,0.9299,2.4358,2.3878,
PB2,183,5,13.295,1.5,2.5,16.744,15.868,0.9217,3.5419,3.4768,
PB2,183,10,13.174,1.5,2,17.333,16.482,0.9259,4.2513,4.2121,
G1,187,0,13.136,2,2,17.186,16.213,0.9275,3.989,3.988,
G1,187,5,13.122,2.5,2.5,16.069,15.322,0.9256,3.0862,3.0235,
G1,187,10,13.094,1.5,2,16.479,15.682,0.9252,3.5171,3.4498,
S0,187,1,13.185,1.5,1.5,14.714,13.604,0.9259,1.35,1.2855,
S0,187,5,13.118,2,1.5,14.457,13.504,0.922,1.3124,1.2482,
S0,187,10,13.101,2,2,14.534,13.566,0.9286,1.3937,1.3245,
S0,187,15,13.134,2,1.5,14.658,13.572,0.9287,1.3677,1.3038,
S0,187,20,13.192,2,1.5,14.656,13.754,0.9232,1.4885,1.4175,
Y0,187,1,13.097,1.5,1.5,14.272,13.308,0.9277,1.1404,1.0761,
Y0,187,5,13.153,1,1.5,14.443,13.382,0.932,1.1642,1.086,
Y0,187,10,13.111,1.5,1.5,14.341,13.348,0.9285,1.1716,1.0882,
Y0,187,15,13.113,1.5,2,14.909,13.549,0.9279,1.3701,1.2299,
Y0,187,20,13.18,1.5,1.5,14.253,13.46,0.9267,1.2113,1.1344,
Y1,187,1,13.107,1.5,1.5,14.849,13.556,0.9283,1.3813,1.2972,
Y1,187,5,13.194,1.5,2,16.754,14.266,0.9236,2.0068,1.8306,
Y1,187,10,13.059,2,2,14.615,13.422,0.927,1.299,1.0686,
Y2,187,1,13.111,1.5,1.5,15.542,14.934,0.9278,2.7554,2.7206,
Y2,187,5,13.126,2,1.5,16.087,15.375,0.9314,3.1798,3.1447,
Y2,187,10,13.222,1.5,2,18.861,17.791,0.9238,5.4932,5.4588,
Y2,187,15,13.238,1.5,1.5,16.614,15.815,0.9247,3.5024,3.3888,
CFL1,197,1,13.132,2.5,2,18.116,17.0669,2.5009,6.426,6.3205,
CFL1,197,5,13.251,3,2.5,17.24,16.19,2.502,5.429,5.3292,
CFL2,197,1,13.157,2.5,1.5,15.266,14.5842,2.4749,3.885,3.8157,
PB0,197,1,13.244,3,3,17.049,13.898,2.5,3.325,3.1367,
PB0,197,5,13.16,3,3,16.379,13.927,2.495,3.21,3.024,
PB0,197,10,13.135,3,3,16.44,14.047,2.479,3.36,3.1528,
PB0,197,15,13.206,3,3,17.013,14.387,2.494,3.663,3.398,
PB0,197,20,13.228,3,3,16.724,14.637,2.486,3.859,3.6129,
PB1,197,1,13.187,3,3,17.764,15.4195,2.5011,4.704,4.5732,
PB1,197,5,13.162,3,3,18.534,17.1068,2.4936,6.417,6.3222,
PB1,197,10,13.204,3,3,17.265,15.645,5.5016,4.8231,4.6758,
PB1,197,15,13.147,3,3,16.462,14.6661,2.4582,3.976,3.7811,
PB1,197,20,13.118,3,3,17.006,13.152,2.481,4.109,3.8789,
PB2,197,1,13.121,2.5,3,17.21,15.2548,2.4915,4.587,4.4777,
PB2,197,5,13.191,2.5,2,16.772,15.6628,2.4963,4.96,4.8438,
PB2,197,10,13.158,2.5,1.5,15.951,15.4101,2.4807,4.726,4.6611,
S0,201,1,13.198,3,2.5,15.738,13.6931,2.509,2.9759,2.8345,
S0,201,5,13.172,3,3,16.613,14.0278,2.4822,3.3214,3.125,
S0,201,10,13.175,3,3,16.056,14.2362,2.4954,3.5246,3.3342,
S0,201,15,13.24,3,3,16.751,14.825,2.4848,4.0808,3.8599,
S0,201,20,13.289,2.5,2,15.874,14.7588,2.4972,3.9594,3.7596,
G1,203,1,13.214,3,2.5,18.183,16.987,2.5068,6.214,6.0443,
