site,doy,sedDepth,vial_mass,ch4_sedvol,sed_vol,wet_mass,dry_mass,transfertin_mass,rewet_dry_mass,ashed_mass,notes
G1,203,5,13.148,3,2.5,17.888,16.8352,2.4563,6.122,5.9964,
G1,203,10,13.163,3,3,18.755,17.6082,2.5044,6.94,6.7795,
G2,203,1,13.176,3,2,16.646,15.4233,2.4612,4.649,4.5634,
G2,203,5,13.251,3,3,17.946,16.5643,2.4821,5.572,5.4715,
Y0,203,1,13.244,3,3,16.592,13.6581,2.4866,2.798,2.6579,
Y0,203,5,13.204,3,3,16.593,13.7672,2.4801,3.03,2.8366,
Y0,203,10,13.212,3,3,16.658,13.9267,2.5022,3.174,2.9665,
Y0,203,15,13.217,3,3,16.92,14.025,2.4721,3.27,2.9883,
Y0,203,20,13.166,3,3,16.388,14.0432,2.4908,3.352,3.0962,
Y1,203,1,13.27,3,3,16.996,14.2092,2.4815,3.385,3.1759,
Y1,203,5,13.176,3,3,16.917,14.2364,2.4898,3.541,3.3221,
Y1,203,10,13.182,3,3,17.076,14.3483,2.4592,3.594,3.3487,
Y1,203,15,13.204,3,2.5,15.917,14.0423,2.482,3.312,2.9326,
Y2,203,1,13.255,2.5,2.5,18.374,17.287,2.4829,6.504,6.4217,
Y2,203,5,13.305,3,3,18.096,17.1905,2.4875,6.369,6.2382,
Y2,203,10,13.187,2.5,2,17.152,16.2325,2.5012,5.521,5.4175,
Y2,203,15,13.152,2.5,2.5,17.826,16.8558,2.4933,6.178,6.1106,
Y2,203,20,13.193,3,3,18.226,17.123,2.4835,6.388,6.2287,
PB0,208,1,13.115,3,3,15.944,13.6087,2.5119,2.9906,2.8458,
PB0,208,5,13.087,3,3,16.556,13.7979,2.5149,3.1943,3.0162,
PB0,208,10,13.231,2.5,3,16.873,14.2046,2.4745,3.4428,3.2249,
PB0,208,15,13.173,2.5,3,16.677,14.1277,2.501,3.4441,3.2135,
PB0,208,20,13.116,2,3,16.446,14.1766,2.486,3.5288,3.3157,
PB1,208,1,13.118,2,3,15.8702,13.8922,2.4816,3.2522,3.0662,
PB1,208,5,13.167,3,3,16.9837,14.3657,2.5119,3.7029,3.4627,
PB1,208,10,13.079,3,3,17.0676,14.5278,2.4763,3.9113,3.6809,
PB1,208,15,13.11,3,3,16.8934,14.4,2.471,3.7562,3.5417,
PB1,208,20,13.091,3,3,16.5562,14.1014,2.4711,3.4775,3.2687,
PB2,208,1,13.192,3,2.5,16.0704,14.1325,2.4446,3.3577,3.2338,
PB2,208,5,13.096,3,3,17.176,15.089,2.4855,4.45,4.3256,
PB2,208,10,13.067,2.5,3,18.0793,16.3344,2.4874,5.7148,5.5873,
PB2,208,15,13.176,3,3,18.5114,17.0179,2.4886,6.2989,6.1744,
G1,215,1,13.039,3,2.5,16.878,15.931,2.5807,5.4737,5.282,
G1,215,5,13.049,3,2,17.31,16.368,2.5781,5.898,5.6776,
G1,215,10,13.089,3,3,18.914,17.639,2.5975,7.1471,6.8636,
G2,215,1,13.223,3,3,17.967,16.013,2.5773,5.5084,5.3861,
G2,215,5,13.246,3,3,18.971,17.493,2.5521,6.9765,6.8521,
G2,215,10,13.306,3,3,19.072,17.846,2.5934,7.3146,7.0621,
S0,215,1,13.202,3,3,16.877,13.965,2.5887,3.4946,3.2946,
S0,215,5,13.222,3,3,16.797,14.137,2.574,3.6187,3.4146,
S0,215,10,13.156,3,3,17.087,14.593,2.5873,4.1008,3.8894,
S0,215,15,13.101,1.5,3,16.473,14.597,2.5858,4.1674,3.9772,
S0,215,20,13.256,3,3,16.94,14.538,2.5933,4.0076,3.709,
Y0,215,1,13.195,3,3,16.338,13.506,2.5204,3.2942,2.7873,
Y0,215,5,13.175,3,2.5,16.482,13.674,2.4698,3.0978,2.8924,
Y0,215,10,13.267,2.5,3,15.738,13.624,2.4178,2.8865,2.7151,
Y0,215,15,13.331,3,3,16.952,13.998,2.4824,3.3833,3.1043,
Y0,215,20,13.139,3,3,16.493,13.921,2.4444,2.9726,3.0322,
Y1,215,1,13.214,3,3,16.665,13.691,2.5712,3.1689,2.9671,
Y1,215,5,13.161,3,3,17.031,14.248,2.5548,3.6504,3.4008,
Y1,215,10,13.126,3,3,16.918,14.097,2.5757,3.5933,3.3731,
Y1,215,15,13.083,3,3,16.634,14.186,2.5581,3.6648,3.3726,
Y1,215,20,13.272,2.5,3,16.835,14.321,2.5603,3.7629,3.4676,
Y2,215,1,13.055,3,3,17.471,15.966,2.5608,5.4733,5.3286,
Y2,215,5,13.117,3,3,18.815,17.567,2.5942,7.0473,6.8849,
Y2,215,10,13.011,3,3,18.854,17.658,2.5924,7.239,7.0999,
Y2,215,15,13.143,3,3,18.519,17.382,2.5799,6.8177,6.6811,
CFL1,223,1,13.174,2,2,16.113,15.419,1.079,3.3273,3.2784,
CFL1,223,5,13.154,1.5,2,16.995,16.401,1.0707,4.3184,3.6541,
CFL2,223,1,13.177,3,3,18.818,16.51,1.0905,5.731,5.6562,
CFL2,223,5,13.155,2.5,2,18.114,17.814,1.0855,4.4414,4.3306,
PB0,223,1,13.155,3,3,16.505,14.089,1.0967,1.7736,1.6891,
PB0,223,5,13.26,3,3,16.799,14.313,1.0816,2.0475,1.9472,
PB0,223,10,13.226,3,3,16.704,14.477,1.0874,2.3566,2.0753,
PB0,223,15,13.217,3,3,16.321,13.902,1.0781,2.1512,1.856,
PB0,223,20,13.247,2.5,2.5,17.715,16.893,1.1043,4.756,3.8825,
PB1,223,1,13.157,3,3,17.222,14.659,1.0972,2.6147,2.4767,
PB1,223,5,13.228,3,3,17.336,14.931,1.0908,2.8108,2.1566,
PB1,223,10,13.24,2.5,3,17.43,15.779,1.0966,3.6437,3.5268,
PB1,223,15,13.117,3,3,16.218,14.144,1.0892,2.1319,1.9769,
PB1,223,20,13.151,3,3,18.104,17.222,1.0887,5.1628,4.364,
PB2,223,1,13.17,3,3,16.969,14.086,1.0944,2.0084,1.881,
PB2,223,5,13.141,3,3,18.351,16.234,1.0802,4.1782,4.1035,
PB2,223,10,13.115,3,2.5,16.038,15.067,1.0726,3.0354,2.9082,
PB2,223,15,13.141,3,3,18.9,17.876,1.0743,5.8149,5.7657,
G1,229,1,13.195,3,3,18.835,17.6697,1.078,5.5024,5.4432,
G1,229,5,13.133,3,3,18.387,17.3279,1.1108,5.2825,4.806,
G1,229,10,13.067,3,2.5,17.552,16.5549,1.0858,4.565,4.5137,
G1,229,15,13.166,3,3,18.385,17.3338,1.0931,5.2154,5.1634,
G1,229,20,13.139,3,3,18.968,17.7485,1.0884,5.6683,5.6023,
G2,229,1,13.159,3,3,17.9,16.0418,1.0963,3.9473,3.9053,
G2,229,5,13.12,3,2,18.785,17.57,1.0978,5.5349,5.476,
G2,229,10,13.074,3,1.5,16.608,15.9075,1.1016,3.9029,3.8306,
S0,229,1,13.152,3,2.5,15.451,13.4574,1.0903,1.3541,1.305,
S0,229,5,13.135,3,3,16.367,13.7554,1.0986,1.2118,1.1879,
S0,229,10,13.113,3,3,16.626,14.1248,1.0978,2.1099,1.9468,
S0,229,15,13.141,2.5,3,16.656,14.2414,1.0763,2.1769,2.0142,
S0,229,20,13.199,3,3,16.035,14.103,1.0913,1.9954,1.8609,
Y0,229,1,13.133,2.5,3,16.495,13.5704,1.0896,1.4814,1.3633,
Y0,229,5,13.087,3,3,16.59,13.6835,1.1157,1.7171,1.5505,
Y0,229,10,13.149,3,3,16.391,13.7579,1.0979,1.716,1.8908,
Y0,229,15,13.115,3,3,16.46,13.8052,1.0969,1.7928,1.553,
Y0,229,20,13.158,3,3,16.174,13.9152,1.0953,1.8651,1.6337,
Y1,229,1,13.187,3,3,16.871,14.0737,1.0895,1.9424,1.8029,
Y1,229,5,13.156,3,3,16.852,14.1461,1.1063,2.082,1.924,
Y1,229,10,13.099,3,3,16.969,14.4179,1.0899,2.4181,2.2176,
Y1,229,15,13.119,2.5,2.5,15.386,13.648,1.0848,1.6188,1.3293,
Y1,229,20,13.175,2,2.5,15.811,13.9443,1.0923,1.8692,1.6233,
Y2,229,1,13.114,3,3,17.897,15.709,1.0918,3.6704,3.6032,
Y2,229,5,13.195,3,3,18.358,16.5414,1.0965,4.4381,4.3876,
Y2,229,10,13.131,3,3,19.404,18.1392,1.092,6.0808,6.0314,
Y2,229,15,13.247,3,2.5,17.899,16.0453,1.1075,3.8559,3.6931,
Y2,229,20,13.222,3,3,17.23,15.4302,1.0952,3.3188,3.0869,
CFL1,237,1,13.126,3,3,18.74,17.7689,1.0949,5.7347,5.6897,
CFL1,237,5,13.039,3,3,18.907,17.9869,1.0869,6.0289,5.9463,
CFL1,237,10,13.117,3,3,18.028,17.1148,1.0905,5.06,5.0284,
CFL1,237,15,13.145,3,3,18.815,17.7087,1.0765,5.6031,5.5579,
CFL2,237,1,13.101,3,3,18.282,17.4329,1.0871,5.3774,5.3302,
CFL2,237,5,13.078,3,3,17.893,17.1956,1.085,5.1984,5.1135,
CFL2,237,10,13.117,3,3,18.61,17.7062,1.0751,5.6366,5.5603,
CFL2,237,15,13.187,3,3,18.658,17.7764,1.0777,5.6617,5.6171,
PB0,237,1,13.116,3,3,16.744,13.9,1.1022,1.8449,1.7222,
PB0,237,5,13.132,3,3,16.64,13.7379,1.0843,1.6809,1.5774,
PB0,237,10,13.065,3,3,16.115,13.6723,1.1065,1.7128,1.6052,
PB0,237,15,13.214,3,3,16.788,14.2463,1.0805,2.1155,1.9567,
PB0,237,20,13.196,3,3,16.533,14.2349,1.0785,2.1182,1.9451,
PB1,237,1,13.113,3,3,17.991,16.24,1.0869,4.1848,4.1385,
PB1,237,5,13.098,3,3,17.08,15.1122,1.0742,3.0761,2.9961,
PB1,237,10,13.074,3,3,16.26,14.5058,1.0878,2.4992,2.3768,
PB1,237,15,13.169,3,3,17.327,15.137,1.101,3.058,2.9498,
PB1,237,20,13.096,3,3,17.17,15.1266,1.0895,3.11,2.9493,
PB2,237,1,13.152,3,3,17.463,16.1938,1.0938,3.0193,2.9238,
PB2,237,5,13.156,3,3,17.384,16.3382,1.0792,4.2308,4.2052,
PB2,237,10,13.099,3,2.5,17.246,15.0694,1.0808,4.1073,4.0883,
S0,243,1,13.017,3,2,15.627,13.4233,1.0721,1.2237,1.1969,
S0,243,5,13.0295,2.5,3,16.442,13.7986,1.0804,1.7932,1.6637,
S0,243,10,13.038,3,3,16.676,14.1511,1.0828,2.1408,1.9794,
S0,243,15,13.0236,3,3,16.754,14.2375,1.0828,2.2319,2.053,
S0,243,20,13.1191,3,3,16.489,14.1409,1.0928,2.0619,1.9022,
Y0,243,1,13.0467,3,3,16.478,13.539,1.0791,1.5135,1.3875,
Y0,243,5,12.985,3,3,16.456,13.563,1.084,1.6126,1.4464,
Y0,243,10,13.005,3,2.5,16.45,13.6777,1.0854,1.6913,1.5228,
Y0,243,15,13.103,3,3,16.629,13.8663,1.0799,1.7752,1.5275,
Y0,243,20,13.051,3,3,16.568,13.8631,1.085,1.8286,1.5611,
Y1,243,1,12.9771,3,3,16.964,14.0776,1.0782,2.0425,1.8588,
Y1,243,5,13.1488,3,3,17.07,14.4712,1.0717,2.1856,1.9507,
Y1,243,10,13.0463,3,3,17.065,14.4752,1.0817,2.4503,2.1672,
Y1,243,15,13.0041,3,2.5,16.099,13.9518,1.075,1.9244,1.556,
Y2,243,1,13.0563,2.5,3,18.49,16.9964,1.0763,4.8737,4.7552,
Y2,243,5,13.0065,3,3,18.358,17.008,1.0865,5.0683,4.9565,
Y2,243,10,13.087,3,3,18.926,17.808,1.0749,5.6699,5.5629,
Y2,243,15,13.0166,3,3,18.269,17.132,1.077,5.063,4.9393,
G1,243,1,12.9968,3,3,18.376,16.9841,1.0871,4.9263,4.7512,
G1,243,5,13.0638,3,3,18.668,17.4113,1.0738,5.3123,5.1327,
G1,243,10,13.1004,3,3,18.517,17.4301,1.0813,5.285,5.1312,
G1,243,15,13.04,3,3,18.903,17.8232,1.1032,5.6033,5.4275,
S0,257,1,13.1036,3,3,16.416,13.9594,1.0691,1.8991,1.7711,
S0,257,5,13.1835,3,3,16.574,14.2427,1.0839,2.1422,2.0085,
S0,257,10,13.2903,2.5,2,15.76,14.0677,1.0706,2.0038,1.7826,
S0,257,15,13.1483,1.5,1.5,14.931,13.5892,1.0873,1.5537,1.3315,
S0,257,20,13.2354,2,2,15.548,13.9033,1.0882,1.842,1.5911,
Y0,257,1,13.0294,3,3,16.21,13.6114,1.0674,1.649,1.5192,
Y0,257,5,13.0945,3,2.5,15.978,13.6358,1.0805,1.6112,1.4705,
Y0,257,10,13.1057,3,3,16.398,13.8471,1.077,1.8232,1.63,
Y0,257,15,13.3181,3,3,16.275,13.8188,1.0813,1.7832,1.5936,
Y0,257,20,13.1317,3,3,16.024,13.6848,1.0765,1.6749,1.4546,
Y1,257,1,13.0816,3,3,16.748,14.0361,1.0766,2.0209,1.8449,
Y1,257,5,13.1719,3,3,16.943,14.5313,1.084,2.4431,2.2758,
Y1,257,10,13.1998,3,3,16.957,14.4877,1.0847,2.3645,2.1605,
Y1,257,15,13.2155,2.75,3,16.131,14.0643,1.0696,1.9297,1.6592,
Y1,257,20,13.308,2.75,2.5,16.125,14.1543,1.0802,2.1335,1.775,
G1,257,1,13.0572,2.5,3,18.21,16.446,1.1031,4.3978,4.3454,
G1,257,5,13.1548,1.75,2.5,17.341,16.1377,1.0849,4.0876,4.0414,
G1,257,10,13.1846,3,2.5,18.037,16.7975,1.0886,4.6667,4.6123,
G1,257,15,13.1872,2.5,2.75,16.946,15.8224,1.0897,3.7845,3.7161,
G1,257,20,13.0883,3,2.25,17.427,16.4955,1.0756,4.4649,4.4176,
G2,257,1,13.0979,2.5,2.5,17.313,15.9845,1.085,3.94,3.8723,
G2,257,5,13.2541,3,3,18.091,16.6782,130931,4.583,4.5145,
G2,257,10,13.0096,3,3,17.975,16.6532,1.081,4.6235,4.5577,
G2,257,15,13.1063,2.75,3,18.804,17.5296,1.1023,5.4706,5.3952,
S0,270,1,13.1059,3,3,16.244,13.7322,1.0727,1.6731,1.5377,
S0,270,5,13.1095,3,3,15.953,13.9632,1.0686,1.9056,1.7954,
S0,270,10,13.1111,3,3,16.488,14.1708,1.07339,2.1196,1.9682,
S0,270,15,13.1433,3,3,16.274,14.1259,1.0675,2.0356,1.8872,
S0,270,20,13.0522,3,3,16.575,14.2508,1.0689,2.2528,2.0351,
Y0,270,1,13.0809,3,3,16.244,13.5682,1.0672,1.5434,1.3422,
Y0,270,5,13.127,3,3,15.55,13.5943,1.0721,1.5354,1.3065,
Y0,270,10,13.1141,2.5,2.5,15.866,13.6167,1.0882,1.5837,1.2785,
Y0,270,15,13.0854,2.5,2.5,15.107,13.4769,1.0687,1.48,1.2227,
Y1,270,1,13.128,3,3,16.605,14.0815,1.0824,2.003,1.8463,
Y1,270,5,13.0732,3,3,16.628,14.0366,1.0826,2.0371,1.8621,
Y1,270,10,13.2229,3,3,16.982,14.3191,1.0706,2.149,1.9299,
Y1,270,15,13.1268,3,3,15.507,13.8664,1.0762,1.8091,1.5717,
G1,270,1,13.1661,3,3,17.682,16.7594,1.079,4.6515,4.552,
G1,270,5,13.1228,3,3,17.439,16.6386,1.087,4.5887,4.4856,
G1,270,10,13.0945,3,3,17.618,16.6688,1.0831,4.6383,4.534,
G1,270,15,13.0582,3,3,17.41,16.654,1.0726,4.6495,4.5022,
G2,270,1,13.1131,3,3,16.742,15.4113,1.0656,3.2389,3.1618,
G2,270,5,13.1019,3,3,18.201,16.8562,1.0795,4.7695,4.6256,
G2,270,10,13.1807,3,3,16.999,15.8133,1.0903,3.6004,3.4891,
G2,270,15,13.102,3,3,18.126,16.8721,1.0769,4.7599,4.5732,
